24,219,3435.9
24,220,1099.9
24,221,129.3
24,222,31.0
25,200,6076.1
25,201,4275.1
25,202,90.0
25,203,3276.4
25,204,5064.6
25,205,812.0
25,206,5018.9
25,207,3502.0
25,208,nan
25,209,5031.7
25,210,3983.5
25,211,4432.2
25,212,4219.9
25,213,465.0
25,214,4779.1
25,215,3403.4
25,216,-446.2
25,217,438.1
25,218,3375.2
25,219,4482.5
25,220,5974.2
25,221,5769.6
25,222,7364.6
26,200,3589.2
26,201,260.8
26,202,287.0
26,203,-26.9
26,204,2737.4
26,205,1076.5
26,206,146.7
26,207,-181.2
26,208,840.6
26,209,5747.4
26,210,4787.7
26,211,2062.1
26,212,-112.2
26,213,387.5
26,214,799.9
26,215,3236.3
26,216,1158.4
26,217,607.3
26,218,694.0
26,219,3498.0
26,220,620.7
26,221,220.9
26,222,534.6
34,200,820.4
34,201,247.1
34,202,-263.7
34,203,-399.5
34,204,-399.9
34,205,-341.0
34,206,178.6
34,207,3786.5
34,208,-173.1
34,209,3317.5
34,210,6250.3
34,211,3704.2
34,212,181.4
34,213,7091.9
34,214,4524.0
34,215,4259.8
34,216,5825.7
34,217,548.3
34,218,736.2
34,219,596.4
34,220,208.5
34,221,274.2
34,222,210.2
50,200,178.3
50,201,-147.7
50,202,-179.4
50,203,-255.1
50,204,-112.0
50,205,nan
50,206,-92.8
50,207,3900.4
50,208,nan
50,209,6695.2
50,210,5678.7
50,211,6148.1
50,212,-21.9
50,213,195.1
50,214,257.4
50,215,3762.8
50,216,117.8
50,217,-6.7
50,218,7179.6
50,219,8179.6
50,220,8564.7
50,221,113.5
50,222,139.0
200,1,-190.5
201,1,-232.4
202,1,89.9
203,1,146.7
204,1,166.5
205,1,111.6
206,1,4341.0
207,1,4916.9
208,1,1964.0
209,1,5662.3
210,1,4218.4
211,1,110.2
212,1,185.8
213,1,3333.8
214,1,-56.3
215,1,-131.7
216,1,89.5
217,1,4017.5
218,1,509.6
219,1,78.0
220,1,-36.5
221,1,-162.4
222,1,-3.1
200,2,-272.9
201,2,-55.5
202,2,1143.6
203,2,3993.6
204,2,-115.9
205,2,1361.2
206,2,5072.9
207,2,74.4
208,2,664.4
209,2,5215.2
210,2,3273.1
211,2,-4.8
212,2,293.2
213,2,-94.3
214,2,-365.4
215,2,-41.7
216,2,104.5
217,2,421.8
218,2,5167.8
219,2,-121.9
220,2,-54.0
221,2,-66.2
222,2,-19.6
200,3,-317.9
201,3,-370.6
202,3,-235.5
203,3,1270.8
204,3,-173.2
205,3,708.3
206,3,203.7
207,3,-130.7
208,3,-86.0
209,3,3246.4
210,3,5059.1
211,3,244.0
212,3,228.8
213,3,4501.5
214,3,2643.7
215,3,156.1
216,3,463.9
217,3,461.9
218,3,4369.4
219,3,32.3
220,3,866.1
221,3,-279.6
222,3,125.3
200,4,-167.6
201,4,-205.3
202,4,179.5
203,4,1091.2
204,4,3640.1
205,4,1748.3
206,4,3726.8
207,4,3192.9
208,4,185.6
209,4,2924.6
210,4,4304.2
211,4,934.4
212,4,18.4
213,4,4070.7
214,4,76.7
215,4,428.1
216,4,4578.6
217,4,567.2
218,4,4261.6
219,4,188.3
220,4,42.4
221,4,-53.0
222,4,-44.5
200,5,215.0
201,5,486.7
202,5,537.0
203,5,670.8
204,5,76.3
205,5,842.2
206,5,1390.4
207,5,304.9
208,5,291.5
209,5,-353.4
210,5,-814.9
211,5,271.2
212,5,296.2
213,5,-440.3
214,5,78.4
215,5,-663.3
216,5,-248.4
217,5,-257.1
218,5,-250.9
219,5,-321.0
220,5,-27.2
221,5,261.4
222,5,493.0
200,6,132.0
201,6,313.5
202,6,660.0
203,6,733.5
204,6,371.2
205,6,0
206,6,566.7
207,6,135.0
208,6,0
209,6,-453.5
210,6,0
211,6,-192.9
212,6,464.3
213,6,-616.1
214,6,-188.7
215,6,0
216,6,2783.1
217,6,-354.4
218,6,-512.2
219,6,-419.7
220,6,-173.4
221,6,102.2
222,6,241.2
200,7,2.2
201,7,116.0
202,7,379.4
203,7,513.4
204,7,81.8
205,7,0
206,7,2323.4
207,7,81.5
208,7,0
209,7,-704.3
210,7,-322.3
211,7,-319.1
212,7,973.9
213,7,-571.6
214,7,-374.4
215,7,-660.0
216,7,-574.5
217,7,-420.7
218,7,-625.7
219,7,-704.1
220,7,-224.0
221,7,-17.7
222,7,319.0
200,9,-511.7
201,9,-490.7
202,9,57.8
203,9,-58.3
204,9,-43.1
205,9,160.1
206,9,-156.3
207,9,-208.0
208,9,296.2
209,9,2003.2
210,9,4590.0
211,9,-27.4
212,9,-58.2
213,9,2313.1
214,9,-454.0
215,9,4914.3
216,9,-51.2
217,9,576.5
218,9,42.3
219,9,-222.8
220,9,-258.1
221,9,-157.6
222,9,-239.7
200,11,-240.7
201,11,3015.8
202,11,-338.4
203,11,-175.6
204,11,-170.3
205,11,552.1
206,11,2007.2
207,11,-85.9
208,11,631.3
209,11,2557.9
210,11,680.7
211,11,849.6
212,11,-288.0
213,11,4692.3
214,11,-316.6
215,11,-86.3
216,11,138.3
217,11,9.7
218,11,298.8
219,11,-270.7
220,11,434.1
221,11,-333.2
222,11,91.3
200,13,-580.3
201,13,-327.0
202,13,-98.4
203,13,-98.1
204,13,3889.7
205,13,49.9
206,13,3378.0
207,13,2666.1
208,13,435.4
209,13,5114.9
210,13,4231.9
211,13,654.3
212,13,181.4
213,13,876.1
214,13,65.5
215,13,-72.2
216,13,-76.3
217,13,-65.1
218,13,2285.7
219,13,-104.5
220,13,-88.7
221,13,-156.4
222,13,-473.6
200,16,-487.0
201,16,82.0
202,16,-43.6
203,16,-221.4
204,16,-593.1
205,16,-95.4
206,16,3205.6
207,16,3597.7
208,16,0
209,16,3459.8
210,16,567.9
211,16,-78.9
212,16,3423.5
213,16,386.7
214,16,-363.8
215,16,-800.2
216,16,3542.2
217,16,-482.2
218,16,902.5
219,16,-4.1
220,16,-216.7
221,16,-117.5
222,16,1503.7
200,18,-2072.8
201,18,1602.6
202,18,-688.1
203,18,1857.3
204,18,7719.5
205,18,0
206,18,1417.6
207,18,985.2
208,18,0
209,18,1902.6
210,18,642.7
211,18,2771.8
212,18,4805.3
213,18,2073.0
214,18,2287.1
215,18,1891.2
216,18,-354.0
217,18,171.6
218,18,767.2
219,18,-918.8
220,18,-984.6
221,18,-1039.7
222,18,-778.4
200,19,-260.7
201,19,1742.0
202,19,490.3
203,19,582.5
204,19,184.7
205,19,0
206,19,178.7
207,19,154.1
208,19,0
209,19,1578.4
210,19,-236.9
211,19,-311.4
212,19,4029.0
213,19,4301.4
214,19,-346.5
215,19,0
216,19,-188.3
217,19,-92.4
218,19,-220.7
219,19,-192.9
220,19,-196.5
221,19,-154.1
222,19,-144.6
200,20,-331.8
201,20,-22.5
202,20,-46.9
203,20,505.6
204,20,1105.1
205,20,3095.2
206,20,4935.4
207,20,502.5
208,20,0
209,20,-146.9
210,20,1428.6
211,20,166.3
212,20,2848.8
213,20,-36.3
214,20,240.0
215,20,-177.4
216,20,-264.4
217,20,736.7
218,20,-321.4
219,20,3099.8
220,20,262.2
221,20,294.8
222,20,295.7
200,21,-294.1
201,21,-402.8
202,21,-208.1
203,21,-212.1
204,21,818.8
205,21,-175.9
206,21,4224.0
207,21,-397.5
208,21,0
209,21,4144.9
210,21,4806.0
211,21,114.8
212,21,81.2
213,21,3415.8
214,21,4004.5
215,21,-351.0
216,21,1513.6
217,21,-24.9
218,21,5403.1
219,21,-190.9
220,21,-270.5
221,21,-159.2
222,21,-221.9
200,22,-466.8
201,22,-573.5
202,22,492.7
203,22,-289.8
204,22,-326.4
205,22,-333.3
206,22,1657.6
207,22,2005.6
208,22,0
209,22,3747.7
210,22,72.6
211,22,2193.3
212,22,465.8
213,22,1220.8
214,22,3776.8
215,22,-464.4
216,22,-140.4
217,22,-94.7
218,22,18.3
219,22,-120.8
220,22,-165.4
221,22,-149.2
222,22,-306.8
200,23,-290.3
201,23,-167.9
202,23,-161.7
203,23,-210.6
204,23,-126.9
205,23,-24.1
206,23,3170.6
207,23,-206.1
208,23,0
209,23,2638.2
210,23,-657.6
211,23,97.2
212,23,4124.4
213,23,4902.6
214,23,595.2
215,23,-574.4
216,23,-173.5
217,23,-358.2
218,23,-334.5
219,23,24.1
220,23,-318.2
221,23,117.5
222,23,986.5
200,24,-346.1
201,24,-336.0
202,24,-236.8
203,24,-230.1
204,24,-76.1
205,24,-185.5
206,24,276.1
207,24,-165.5
208,24,0
209,24,3669.0
210,24,99.4
211,24,4417.2
212,24,398.2
213,24,5883.7
214,24,108.7
215,24,-209.1
216,24,4977.3
217,24,650.4
218,24,142.7
219,24,24.9
220,24,-126.9
221,24,159.3
222,24,357.2
200,25,5485.4
201,25,5070.0
202,25,7375.0
203,25,837.6
204,25,5657.1
205,25,2635.3
206,25,4525.0
207,25,3820.2
208,25,0
209,25,4967.9
210,25,3392.0
211,25,4715.8
212,25,4952.2
213,25,3134.3
214,25,4974.6
215,25,-546.6
216,25,4483.8
217,25,262.0
218,25,1075.9
219,25,5192.7
220,25,6183.3
221,25,6065.9
222,25,5181.4
200,26,-467.3
201,26,-327.2
202,26,-209.5
203,26,3.0
204,26,-357.7
205,26,-226.0
206,26,3196.7
207,26,3345.2
208,26,588.6
209,26,-213.8
210,26,-54.4
211,26,-185.0
212,26,5751.1
213,26,156.3
214,26,-278.6
215,26,-270.0
216,26,-256.4
217,26,-94.2
218,26,-29.5
219,26,-287.5
220,26,-329.7
221,26,-273.2
222,26,-293.3
200,34,-700.9
201,34,-587.7
202,34,-95.3
203,34,544.5
204,34,905.1
205,34,411.5
206,34,3104.4
207,34,-263.5
208,34,-148.3
209,34,-582.5
210,34,4084.3
211,34,-348.4
212,34,3546.9
213,34,4733.6
214,34,-272.2
215,34,-234.4
216,34,-197.4
217,34,-60.0
218,34,3421.2
219,34,366.4
220,34,183.1
221,34,-10.7
222,34,1.7
200,50,-207.8
201,50,-2.0
202,50,254.9
203,50,419.7
204,50,9710.5
205,50,0
206,50,2406.3
207,50,-66.0
208,50,0
209,50,3692.1
210,50,2970.2
211,50,4836.7
212,50,3062.1
213,50,3266.7
214,50,458.5
215,50,25.0
216,50,5567.5
217,50,4622.1
218,50,5930.1
219,50,139.4
220,50,-105.4
221,50,78.2
222,50,137.6
